"GEODB_OID","OBJECTID","DIV_NUMBER","ELECT_DIV","NUMCCDS","ACTUAL","PROJECTED","POPULATION","OVER_18","AREA_SQKM","SORTNAME","MAP_SYMBOL","MAP_TYPE","LENGTH","SHAPE_AREA"
1,1,1,"Aston",190,92370,98469,0,0,98.9337,"Aston","Final Divisional Boundary","Metro",58422.8882470537,99056594.138408
2,2,2,"Ballarat",274,95003,100786,0,0,4651.64,"Ballarat","Final Divisional Boundary","Rural",417555.118037431,4652896627.26797
3,3,3,"Batman",265,96909,104258,0,0,65.6887,"Batman","Final Divisional Boundary","Metro",58226.0198105756,65717034.7357749
4,4,4,"Bendigo",284,95729,102582,0,0,6255,"Bendigo","Final Divisional Boundary","Rural",622901.956949258,6255411672.01925
5,5,5,"Bruce",226,95472,99904,0,0,72.69,"Bruce","Final Divisional Boundary","Metro",48696.3828336784,72629548.1388826
6,6,6,"Calwell",214,99031,104734,0,0,174.713,"Calwell","Final Divisional Boundary","Metro",81925.6070002731,174767685.048013
7,7,7,"Casey",236,93226,98055,0,0,2337.34,"Casey","Final Divisional Boundary","Rural",345159.605997654,2337420651.68421
8,8,8,"Chisholm",245,93839,100024,0,0,64.9781,"Chisholm","Final Divisional Boundary","Metro",42847.6136789938,65030838.9406715
9,9,9,"Corangamite",264,92749,99931,0,0,7624.91,"Corangamite","Final Divisional Boundary","Rural",688014.274720648,7630431063.98477
10,10,10,"Corio",250,95855,101394,0,0,989.448,"Corio","Final Divisional Boundary","Metro",295184.580245211,990105877.021541
11,11,11,"Deakin",240,95110,99849,0,0,69.8003,"Deakin","Final Divisional Boundary","Metro",51773.7092204157,69833223.4441424
12,12,12,"Dunkley",241,93680,98427,0,0,139.996,"Dunkley","Final Divisional Boundary","Metro",66096.4884398615,140078398.298089
13,13,13,"Flinders",328,97220,102063,0,0,1952.4,"Flinders","Final Divisional Boundary","Rural",335149.854504714,2628800635.00785
14,14,16,"Goldstein",232,95895,101770,0,0,50.4044,"Goldstein","Final Divisional Boundary","Metro",36508.5421855414,50433641.6281401
15,15,17,"Gorton",186,86830,104496,0,0,561.542,"Gorton","Final Divisional Boundary","Metro",115731.915022272,561939058.729766
16,16,18,"Higgins",279,92939,99993,0,0,39.868,"Higgins","Final Divisional Boundary","Metro",35500.8059204551,39887569.3702356
17,17,19,"Holt",209,91065,103874,0,0,131.215,"Holt","Final Divisional Boundary","Metro",62673.4342120473,131357154.189012
18,18,20,"Hotham",221,95201,99845,0,0,75.0985,"Hotham","Final Divisional Boundary","Metro",38721.8913068446,75141068.1366423
19,19,21,"Indi",327,93799,98015,0,0,28561.25,"Indi","Final Divisional Boundary","Rural",1399563.5569265,28564612726.3567
20,20,22,"Isaacs",224,89509,98525,0,0,165.892,"Isaacs","Final Divisional Boundary","Metro",64921.4023208258,165991790.068413
21,21,23,"Jagajaga",238,99720,102871,0,0,127.916,"Jagajaga","Final Divisional Boundary","Metro",100076.277770354,127922062.335336
22,22,24,"Kooyong",249,93969,98449,0,0,52.2927,"Kooyong","Final Divisional Boundary","Metro",44679.2272906442,52434741.2841665
24,24,26,"Lalor",206,87898,103554,0,0,545.638,"Lalor","Final Divisional Boundary","Metro",123342.112125043,545839737.546236
25,25,27,"Mallee",355,95248,97988,0,0,73878.68,"Mallee","Final Divisional Boundary","Rural",2085927.72173046,73912336133.0991
26,26,28,"Maribyrnong",248,101158,104399,0,0,72.5144,"Maribyrnong","Final Divisional Boundary","Metro",54034.9977097093,72534110.6424336
27,27,29,"McEwen",207,90003,104401,0,0,4592.08,"McEwen","Final Divisional Boundary","Rural",540061.289980696,4592444523.89556
29,29,31,"Melbourne",343,85546,100575,0,0,46.3734,"Melbourne","Final Divisional Boundary","Metro",39945.8525653533,46396493.9017965
30,30,32,"Melbourne Ports",316,85983,98016,0,0,40.1226,"Melbourne Ports","Final Divisional Boundary","Metro",45208.2016890692,40146067.3826604
31,31,33,"Menzies",200,97188,100335,0,0,124.826,"Menzies","Final Divisional Boundary","Metro",88294.8616965718,124760393.736514
32,32,34,"Murray",298,96110,100085,0,0,19500.27,"Murray","Final Divisional Boundary","Rural",1305525.60744446,19501949448.311
33,33,35,"Scullin",202,96914,103508,0,0,169.081,"Scullin","Final Divisional Boundary","Metro",91870.5510317278,169157931.596911
34,34,36,"Wannon",318,94195,99364,0,0,32045.71,"Wannon","Final Divisional Boundary","Rural",1389555.08593041,32062098953.8962
35,35,37,"Wills",276,97713,104610,0,0,56.8301,"Wills","Final Divisional Boundary","Metro",42112.7263065902,56850655.4945695
36,36,14,"Gellibrand",270,97178,103171,0,0,101.639,"Gellibrand","Final Divisional Boundary","Metro",73696.3751547235,101710364.526674
38,38,15,"Gippsland",286,95719,102036,0,0,33059.29,"Gippsland","Final Divisional Boundary","Rural",1192177.67294095,33261533736.4692
45,45,0,"La Trobe",0,0,0,0,0,0,"La Trobe",NA,NA,177316.941748587,561162547.422212
46,46,0,"Mcmillan",0,0,0,0,0,0,"McMillan",NA,NA,926922.655342243,8360147777.28225
